seller_id,delivery_bucket,total_orders,good_reviews,bad_reviews,total_revenue
483ca627d131e18f988349b1655c0acd,Early,1,1,0,244.27
52956b80ae65fda598f06f6b9943e7a9,Very Late,1,1,0,244.27
c286ec035ee04ba81c97508f0b5df544,Early,1,1,0,243.33
a13580f0e8f782b7a543885a0ef99f08,Slight Delay,2,2,0,243.32
4a23adac87cf538689fa600d976f78b2,Early,2,2,0,242.8
b8bc237ba3788b23da09c0f1f3a3288c,Slight Delay,1,1,0,242.52
edd066cd02126d7800f9b66e980e9931,Slight Delay,1,1,0,242.28
a7a9b880c49781da66651ccf4ba9ac38,Early,4,3,0,242.13
b76a1f8356322f12529c37b67d5c96c2,Early,5,5,0,242.11
ea3ebea5317b0efbc663ecc8ce5e9bc2,Early,3,2,0,242.05
bbaff50f3b708fda865918715276cd87,Early,14,13,0,241.64
c76d418370990614e89e956c7a7567d9,Early,2,1,0,240.71
47efca563408aae19bb7206c2d969ea9,Very Late,1,1,0,240.57
0ec28cec4046a4a199b6de9b4c891d97,Early,4,4,0,240.56
52956b80ae65fda598f06f6b9943e7a9,Early,1,1,0,240.44
1cbd32d00d01bb8087a5eb088612fd9c,Slight Delay,1,1,0,240.03
5e25c632f9db6cfb8bc100421c2737b6,Early,1,1,0,239.09
7202e2ba20579a9bd1acb29e61fe71f6,Very Late,2,2,0,238.84
48e954b2da4f6a750c844173b347ed40,Early,6,6,0,238.79
6179a28a13a726c29b3bf54c070dccab,Early,1,1,0,238.73
2b3b9ce054da76a7428df143a567b156,Early,6,4,2,238.72
d4e4b5192cba4e0e66eb12a9d347239d,Early,11,9,1,238.4
0af977692321d895349eded183341d28,Early,2,2,0,238.28
8a432f4e5b471f8da497d7dc517666e2,Very Late,5,2,1,237.75
28fb0829fd777877cdc350d25cb5bd5b,Early,2,2,0,237.72
de66a66f2dd06bb9ec37aa96987466a3,Early,8,7,1,237.66
2b402d5dc42554061f8ea98d1916f148,Early,1,1,0,235.99
8b655f0855926bcb49f5835d38dfddf6,Very Late,1,1,0,235.85
da20530872245d6cd9d2f5725613c430,Early,3,3,0,235.7
8648b1e89e9b349e32d3741b30ec737e,Very Late,3,2,1,235.22
3076499bbc033a927bf4a8a41bcf7fd4,Early,9,7,1,235.03
c12b92bf1c350f3e6bf88d3596219c86,Slight Delay,1,1,0,234.85
7f40d06aa0b5f1aa4f41af8c0480e2ef,Very Late,1,1,0,234.52
d354c38a7182125a748cb10474fe963b,Slight Delay,1,1,0,233.54
df47da4ae86fa4db890d05aaf24e21d8,Early,5,4,1,233.32
61b18775be84fb700a6b2d0ba097bf66,Early,5,5,0,232.99
8e29d051f810eb22959ede205b462b9f,Early,1,1,0,232.72
e6a69c4a27dfdd98ffe5aa757ad744bc,Early,23,21,2,232.68
fcf16b7a8697e559f0123190bb30177d,Early,3,3,0,232.47
83c465a786b06574376909b35ef6752a,Early,3,3,0,232.34
897060da8b9a21f655304d50fd935913,Very Late,8,4,3,232.12
994f04b3718c2bab35c2adfa8afecd2a,Very Late,3,3,0,232.01
08d2d642cf72b622b14dde1d2f5eb2f5,Very Late,1,1,0,231.99
6d1b9c9579132c87d2703ec38c30f2c5,Early,4,3,0,231.99
b372ee768ed69e46ca8cdbd267aa7a38,Very Late,1,1,0,231.81
d0d70d21e2234dd7cd3cf63fe414148a,Early,9,8,1,231.81
ad87df7699e83b8a91822a4a0b765c3a,Early,6,3,0,230.52
3d01d1c414c44b5943a09619ff3853cb,Early,4,3,0,230.38
4b90495391ac0bd181a80a459df1e718,Early,1,1,0,229.89
4049512728d969bec69f84088b012416,Early,9,9,0,229.41
d650b663c3b5f6fb392b6326366efa9a,Late,1,1,0,229.38
51f108f62cb87d61918159902c8f8583,Early,3,2,0,228.7
d9e8c084b68fe958861d8f2c21202e6b,Early,10,10,0,228.02
e627629ba868740e287800f1a9be81c2,Early,11,11,0,227.54
53d00c40e32aeb924a84ce72b1af869d,Late,1,1,0,226.77
70c4eedec9cb4a85cda2f3f9673557b4,Early,1,1,0,226.72
87d73636a3acf123e842bb890a4db036,Early,1,1,0,226.19
1e26c56af8d48424e1df0140a2401f83,Early,2,2,0,225.41
35fb511489d9ee3ee27a76debce9df06,Early,6,5,0,225.13
aced59e9b31ef866a94f9e7f29d8d418,Very Late,3,3,0,224.86
276677b5d08786d5dce7c2149dcce48b,Slight Delay,1,1,0,223.01
5b925e1d006e9476d738aa200751b73b,Slight Delay,2,2,0,222.96
fadb07c842a2aef5d5a676b85f220e71,Early,6,5,0,222.61
44073f8b7e41514de3b7815dd0237f4f,Slight Delay,5,4,1,221.76
a64e44665225d19dfc0277eeeaaccc57,Early,5,5,0,221.64
0249d282d911d23cb8b869ab49c99f53,Early,9,7,2,221.6
5d505d2298ad549e4e4e835562fa0c1e,Early,2,2,0,221.46
f5fea3ffed6c2e889bab72705557c63a,Slight Delay,1,1,0,221.2
b410bdd36d5db7a65dcd42b7ead933b8,Very Late,2,1,0,221.15
a663d9c3797e90eac99ff60939416a56,Early,1,1,0,220.92
6edacfd9f9074789dad6d62ba7950b9c,Very Late,6,6,0,220.74
ae45ad30c2d2e5913094769690a239d2,Early,2,2,0,220.54
f9ec7093df3a7b346b7bcf7864069ca3,Early,7,6,0,220.24
19a7c9f66ffa6452ff4b4c0cca71da27,Early,1,1,0,219.26
e21a1e8be4715b0fcfd5385643bc49c4,Early,23,14,6,219.19
2ee0a0689f2f6a72f35a7cb6033f6e7e,Early,4,3,0,219.16
f593898ec748b7a8cb81fc04edafd98a,Slight Delay,3,2,1,219.01
bbe87dce25ba8b38bb61cc7210a3f10b,Early,2,2,0,218.61
d73cbd89533ce8b041a9190241453ac8,Early,3,2,0,218.11
2e7ea2aafec5835e781b21d6d1faf1f1,Early,5,5,0,217.75
e53d5b9b29d1218281f4a907ada18626,Early,5,5,0,217.42
d8cf3b6a2151949f930d0252b180ec42,Early,19,10,9,217.22
6bb66d9870c2e01c05655c7ed0e7ee13,Early,3,2,1,216.98
bc503e244f187939d10c92a5c8e378ce,Early,12,11,1,216.86
94c49f20a123aeb9360dbf80ff912bf6,Early,3,2,1,216.21
67bf6941ba2f1fa1d02c375766bc3e53,Very Late,1,1,0,215.93
bd149ed516d4c5d418d5781f8e18919f,Early,8,8,0,215.84
e88f7a2995ba184710d339c5c4bf2e30,Early,2,2,0,215.69
f84fa566034f5e8e880a07ec624c56af,Very Late,6,3,1,214.92
a416b6a846a11724393025641d4edd5e,Very Early,1,1,0,214.88
530ec6109d11eaaf87999465c6afee01,Very Early,2,2,0,214.64
c1ed9e3daf6154542826a6996af0fb8c,Early,10,8,1,214.04
f45122a9ab94eb4f3f8953578bc0c560,Very Late,2,2,0,213.73
35857757f553273b1056c1cabdace7fb,Early,4,4,0,213.72
98115075dd26cb8835946fc6086f5d30,Very Late,2,2,0,213.28
152ee17e4c8aaf53dac99f3462e4999b,Early,6,5,0,212.99
27a56ff04b34c2ba34ce6ba4d3b9d616,Early,7,6,0,212.46
0ddefe3c7a032b91f4e25b9c3a08fca1,Early,9,8,0,212.1
b81e3a6c866a764974fe849821abeebd,Very Late,1,1,0,211.89
6b90f847357d8981edd79a1eb1bf0acb,Very Late,5,4,0,211.69
ac3508719a1d8f5b7614b798f70af136,Slight Delay,2,2,0,211.44
a3e9a2c700480d9bb01fba070ba80a0e,Very Late,5,4,1,211.06
20a8b0dc55da94fe74d112082427c84f,Early,5,5,0,210.58
18e694e0e48ed6f7aa3f24aade5fd697,Early,33,32,0,210.49
72431a818f97fe6ab9c81eee3e297e54,Early,1,1,0,210.41
f262cbc1c910c83959f849465454ddd3,Very Late,5,4,1,209.37
d5ba419e26d246a0719437cf37d9b46d,Very Late,3,3,0,208.98
07a9bc7f61396b658ddf3ac534efe44c,Early,2,1,0,208.62
3a3e46d10f74d8a6ca76e2b538f106a0,Early,4,4,0,208.44
cbd996ad3c1b7dc71fd0e5f5df9087e2,Very Late,7,4,2,208.25
740205fedfe4e90ca6857bc77db0f2b4,Early,1,1,0,207.97
8b2d4ab22f42c5cfc338b846decfda60,Early,7,7,0,207.52
1746c1ae87ac63d530c7c943d0ac42e2,Early,1,1,0,207.45
8d899e15a5925f097cca50faa49b15e3,Early,4,4,0,207.28
0b3f27369a4d8df98f7eb91077e438ac,Early,3,1,0,207.27
53088c75f948b48a7ece173ac17f0c12,Early,3,3,0,207.17
9dd59e43f0c9f0553244e8f9c2fb247e,Early,9,8,0,207.08
e8a85b5f3df47be0984c55fd4064dbb4,Early,11,10,1,207.03
42b6488f5b8246d9141712abd4b1b693,Early,2,1,0,206.18
b29d3380981c51df13fc6fbe87e1763d,Early,6,5,1,206.15
3e8bd881d92466e63ba9e3e809cd3c50,Very Late,1,1,0,205.79
13074f016982ff2bd6c58ced8682f000,Slight Delay,2,1,0,205.73
b6d44737c043328708f6749c2dbe50bd,Slight Delay,4,3,0,205.67
af4a0e4cfe1d9c26b6712b1be25a72e5,Slight Delay,1,1,0,205.36
1782ce2db72c3dda627d5e7c898104e1,Very Late,1,1,0,205.15
5e9f5bd34e0830569f05c9d4f56e04a8,Early,2,2,0,205.1
5b8154610ebb21fb90eb587365e673df,Slight Delay,3,3,0,204.96
35ef5aa32949680f627efec3c23e705c,Early,5,3,2,204.79
640e21a7d01df7614a3b4923e990d40c,Very Late,7,6,0,204.77
03bd479e1d9484cdb14104d3023f7321,Early,2,1,0,204.63
a3082f442524a1be452e3189e003b361,Early,4,4,0,203.95
768de2a4fc06aacecb9a586ccc30746a,Early,12,10,1,203.58
ed4311e67debd72b8610a5347a743087,Very Late,2,2,0,203.11
973f21788dfab357250f69a8dcb7ddee,Early,12,4,2,202.53
9485a23c0430ba1d58d359391606fce6,Slight Delay,1,1,0,202.3
70f7e8018e3d46c748c92f026aa2585a,Early,2,2,0,201.92
b98b715fe9e276204e2a3464f48cd796,Early,3,2,1,201.72
252e76235acb79183cfca6e34f13337d,Early,4,3,1,200.63
55bb6fe5bebe5012e2d7d9928e1128ff,Late,3,2,1,200.35
751e274377499a8503fd6243ad9c56f6,Early,2,2,0,200.16
34056b8b55c1775a22af2331670a799c,Very Late,3,3,0,200.03
8a130737016f838139d31878787a39c9,Slight Delay,4,3,1,199.72
aded58c8142dedc5494a81f948431fab,Early,5,3,2,199.52
69a43819c758c65a5befb0b471c954d7,Early,3,3,0,198.94
b05b432bf68945d4d9783f9e3ca29ee8,Early,2,2,0,198.71
446cc09cdbb130904da114e807dbec40,Early,3,3,0,198.63
e83e93b71371817b11d78a63ff156aee,Early,3,3,0,198.62
7b7ed56ae755e2880f2b69632e839c1e,Early,4,3,0,198.58
1b45169b635ef59425637e9a33eb5fb3,Early,8,7,1,198.45
c9e5ad1f6647f5dbd1172adf6ae3cada,Early,4,4,0,198.08
615c3462099ffa940d37b17dfda19594,Early,2,2,0,196.95
cf1313c6e2c01c2f4b014f97db4bcd2b,Early,4,4,0,196.75
e26901d5ab434ce92fd9b5c256820a4e,Very Late,4,3,0,196.38
404e1ba01358af4cd63f679b2c4d1fa1,Early,12,12,0,196.07
a3dd39f583bc80bd8c5901c95878921e,Very Late,1,1,0,195.81
edf3fabebcc20f7463cc9c53da932ea8,Slight Delay,1,1,0,195.78
c24173065483e421f9e5e7f599de101d,Early,7,7,0,195.52
761681a821d8275bc79f552116d06869,Early,3,3,0,194.94
b76dba6c951ab00dc4edf0a1aa88037e,Early,158,132,14,194.7
02f623a8eb246f3c5f7c2f96462654e6,Very Late,1,1,0,194.67
6b803197e03abd5056b4313306b4f29d,Early,9,8,0,194.67
1da3aeb70d7989d1e6d9b0e887f97c23,Slight Delay,9,6,3,194.47
9c3c24eca51c52b91c1de727d2a2ae06,Early,6,6,0,193.84
ae8bfdbf1c2a2a2dee92d799db0a31c6,Early,8,6,0,193.7
820cc752a266cdc6c1a1e61dd4583330,Very Late,2,1,0,193.48
d9cb0052a666de5308b32f32ad5f1b1c,Early,3,2,1,193.31
7b7f91e98f8c6def45a1407923304402,Early,12,8,4,193.23
3fefda3299e6dfaea3466ef346a3571a,Early,1,1,0,192.79
9ac4f14370b1e24ddc58be041b7f99df,Early,5,4,0,192.37
f7496d659ca9fdaf323c0aae84176632,Very Early,2,2,0,191.9
b74d1c09cb380e1d03a6f859c6f4224b,Slight Delay,6,3,2,191.33
4eb61f060e7dcc1d5a80d806c35cc541,Very Late,1,1,0,191.26
038b75b729c8a9a04b0d07cba7eabe86,Early,1,1,0,191.11
bec568278124768c474ee90971ca94d1,Early,2,2,0,190.74
10264f60a8f0a4d2f30810f5c661c673,Early,3,3,0,190.52
81ed90f07c0bacb7594940ba2ef676aa,Early,2,2,0,190.34
042573af89b6d931f672efaf789d8358,Early,2,2,0,190.15
8a8835a43bda99fd37310ad76c457510,Early,3,3,0,190.14
e3dd723429d1b23614b7fa85e2c7a853,Early,6,3,2,189.65
d149de2f383552baea37a7198c2296ce,Early,2,2,0,189.04
4200ddf1967c5e41e48db62bc6d4b5ac,Early,35,27,6,188.15
4371b634e0efc0e22b09b52907d9d469,Very Late,3,2,1,187.94
75fbb52eda0cbc24f479d3b2fbfa8d3e,Early,39,38,1,187.88
26d6bbee02420494d471c9f6436929c0,Early,13,13,0,187.32
1f867308a0ce13133a4e639ff4de0c02,Early,12,11,1,187.22
f22a247b79dd22ecd91dc8e3b2a1b07c,Early,5,5,0,186.87
515d781150feed28a6ac091bb0e3cb8c,Very Early,1,1,0,186.83
e64882b4ef12aee8d0faca4db5b681f4,Early,2,2,0,186.78
f26d70155c2b6326fcfa1780c8c684e4,Early,1,1,0,186.72
7c1fea10b5b006671d608b1d7c446ec4,Early,13,12,1,186.61
d2f3e277560ed4c6361284429b00f037,Early,7,7,0,186.44
ad75519a07f039025e83795a4418470f,Early,9,5,4,186.28
21d59342ba150175ca2aa4f8faddeca6,Early,2,2,0,185.51
e0a3c37054ade6478d923a6efc10f308,Early,2,2,0,184.62
86bf77bdb52e615674772d5817c6212f,Early,5,5,0,184.22
a806a4bb063ea7ca6d374eafa50a6058,Early,6,3,0,183.53
4450bd8327d471c4a11a83d1445b1b62,Early,1,1,0,183.44
debe6615cd90cc0c2eac2b8988e1f628,Early,5,5,0,182.97
3078096983cf766a32a06257648502d1,Slight Delay,1,1,0,182.83
c8660dcf9ba70575f45d80fe28c27713,Early,6,6,0,182.16
3fac58ce0ad699020c7944d53c41329c,Very Late,3,3,0,181.97
dbc51f5e45d654ecc16cb68e6817ecea,Early,1,1,0,181.85
1dd33b8119b3cb1056ed5dc88cd0aaf4,Slight Delay,1,1,0,181.85
9b522ba7eae9e1d04082f267144583cc,Early,4,4,0,181.74
a2b5b6105ea5942300631d2e76f4ffe0,Slight Delay,1,1,0,181.66
c33847515fa6305ce6feb1e818569f13,Very Late,2,2,0,181.35
e1bed63d68ac36fe1f3061befe196af5,Early,1,1,0,181.0
31344c16881c08a8a72c6d2eb29918c1,Slight Delay,1,1,0,180.88
3289d8c3eef4873f91ce0b1343c0dd58,Early,1,1,0,180.71
dda37071807e404c5bb2a1590c66326f,Early,1,1,0,180.71
d79e8478eed9999493990b44955fb22e,Very Late,1,1,0,180.68
5db42a6cd9bf1bf0d3aab9582767f168,Early,1,1,0,180.67
1de62b6f2fd96227629786db492433db,Early,2,2,0,180.07
f9ec7093df3a7b346b7bcf7864069ca3,Very Late,2,2,0,180.03
55bb6fe5bebe5012e2d7d9928e1128ff,Very Late,1,1,0,179.86
65a7c0788e4d632ccb5e1b594b87f0bb,Early,13,9,0,179.56
75745ef7bc7d4f3ea3380f6f5303f514,Early,3,3,0,179.48
32b8764b4ef628b53608fc34011fcc13,Very Late,2,2,0,179.32
f181738b150df1f37cb0bd72e705b193,Very Late,1,1,0,179.3
5721089ba9214e80074f27d5a03fc0eb,Early,7,7,0,179.29
323ce52b5b81df2cd804b017b7f09aa7,Very Late,3,2,1,179.16
9d489893ff6af05029671b785f54b998,Early,5,4,1,179.13
381c83fdca332ea6afd896da20bf6e4a,Very Late,2,2,0,179.0
b5abf4f36adc043117b4fca82c22984c,Early,6,4,1,178.92
a066df7361163e7ddc5d7452dd17448b,Slight Delay,4,3,1,178.92
06579cb253ecd5a3a12a9e6eb6bf8f47,Very Late,4,4,0,178.57
dd8a29ce82d5c705ba932d81494600a5,Early,2,1,0,178.25
b127efdabeffb5d559349c7b172eb75d,Early,9,9,0,178.25
c42fd8e4d47dfb18ce5222f2dd7752f9,Early,5,4,0,178.23
57d2ba47f7a3209aa347532ae75c1165,Early,2,1,0,177.76
df0f42bc4c2142eacf0eaf2cffd0cfbb,Very Late,2,2,0,177.04
d7485b33791774c36108f8c69602d48d,Early,9,6,1,176.94
2e13c71026e1a39ba5cc1b86dcb679aa,Very Late,1,1,0,176.77
1e47defeeadeca0e9a18fa5a9311e735,Early,3,3,0,176.62
5275ca25d0358ca73864e0ae41be1320,Very Late,2,2,0,176.08
e9874ae10b2d60d43917b6bbfa13a599,Early,1,1,0,175.9
bdb3edbaee43a761e2d4f258dc08f348,Early,4,4,0,175.84
85044848b1b767db2a4a58526adef4b4,Early,4,3,1,175.69
b1a81260566c1bac3114a6d124413f27,Very Late,1,1,0,175.51
686886775c8f6b1191c7b953fb52708c,Early,1,1,0,175.38
651530bf5c607240ccdd89a30c9c9712,Early,1,1,0,175.35
f46490624488d3ff7ce78613913a7711,Very Late,4,3,1,175.18
f8e2c1b59cd4225a3e4fd0d013a76b93,Early,3,3,0,175.17
7cf4ea70955b00d6b3c22542598e2715,Early,1,1,0,174.99
085f6f7e049c996695fb2074fe38d45e,Early,8,6,2,174.84
17ca9b9e9b9ef8fdb529001b49ebb50f,Very Late,4,3,1,174.73
2f4b9d112bfa44a214bc6cef085d17c8,Early,6,6,0,174.72
725c32fa80c2faacc4fc88450d27314e,Very Late,3,2,0,174.69
3afc536624bc2e65bddfb5db33cc01f3,Early,5,4,1,174.59
43a1d4bab73b816e44ef4e4facd9f9b5,Early,1,1,0,174.4
b0b346d3a89f5eb4c2968af3f083cd43,Early,4,4,0,174.37
b8a0adc91af209270c2c725168eb00fd,Early,6,4,1,174.31
1dc2de47ee26a0a5b12dc14fd6dc0dea,Very Late,4,4,0,174.23
2953ce3a88f5e3c3b696d77fc9e4c8eb,Early,7,7,0,174.16
5236605f4d4b0b3e4df85b850393fca0,Early,4,4,0,174.12
0ed6ce5d87fd9c69eaacaeb778d67235,Late,3,1,0,174.0
2089a6d640999f9b9141ac719b2af596,Very Late,1,1,0,173.82
adbe70ab2c97442046d393988c8d1d27,Early,4,4,0,173.79
626ab1cd96932367f0eeec2e47046c12,Very Late,1,1,0,173.37
32f1bb9dfa65bc7df5c0d9d95a616be4,Early,3,3,0,173.18
1da3aeb70d7989d1e6d9b0e887f97c23,Very Late,7,4,2,173.08
7dc8c42cc750eeafea6c85712ffee9bf,Very Late,1,1,0,172.96
1c40343cc5d18c2d8248ac2f3366de34,Slight Delay,2,2,0,172.95
119c7f1a00ef43fad0e57604e76a747c,Early,2,2,0,172.78
90b57083da5d803237da74daec6dcb2b,Early,2,2,0,172.59
f7496d659ca9fdaf323c0aae84176632,Very Late,1,1,0,172.3
3985a3c45be355a4c57fde108bfabd1c,Early,8,7,1,172.2
8bdd8e3fd58bafa48af76b2c5fd71974,Slight Delay,1,1,0,172.04
3fe7120d6257285ac6a3ce7cb071ccec,Early,2,1,0,171.7
4c8b8048e33af2bf94f2eb547746a916,Very Late,3,2,1,171.66
a11a0e0ca67423425691db355cff69b0,Early,1,1,0,171.49
05ca864204d09595ae591b93ea9cf93d,Very Late,1,1,0,171.38
c3f5668699a1b04c0fa61ecea1e2bff6,Early,2,2,0,171.37
98dac6635aee4995d501a3972e047414,Very Late,6,6,0,171.32
5b581417df4480f632484ba681e53944,Slight Delay,1,1,0,171.11
3b872fd4747f01cc56206f2934198618,Slight Delay,3,2,1,171.1
6bd503a8230299c9316fb0f726933927,Early,4,4,0,170.79
b00af24704019bd2e1b335e70ad11f7c,Early,1,1,0,170.75
8b321bb669392f5163d04c59e235e066,Very Late,44,22,13,170.55
1c129092bf23f28a5930387c980c0dfc,Slight Delay,7,4,3,170.19
13d058e4eeac2ce8217660b2f8a05812,Very Late,1,1,0,169.83
3faf68a3b0af94b10bac70d86077be49,Very Early,1,1,0,169.39
cc3d14116804f7209f3884f6367f1152,Very Late,1,1,0,169.33
9baf5cb77970f539089d09a38bcec5c3,Very Early,1,1,0,169.17
6fc26fe110feebd80a433e1f012a84f9,Slight Delay,4,2,1,169.09
e4ebd3f87bf70440014f07ddda7fbe03,Very Late,2,2,0,168.72
2a261b5b644fa05f4f2700eb93544f2c,Very Late,2,2,0,168.7
f7315bb81aea4ddca2d39e249a801c98,Early,1,1,0,167.93
8f78f0903005064036736c7173a5c2ed,Very Late,1,1,0,167.75
4f0d637c1197fd65405ebd755ac9f86b,Early,2,2,0,167.13
fa40cc5b934574b62717c68f3d678b6d,Very Late,5,4,1,167.13
1e9d5a33694bddb76316fd1f54734d20,Early,2,2,0,167.06
6d803cb79cc31c41c4c789a75933b3c7,Very Late,2,2,0,166.81
4de6e4ba574aa9dfdc824bc44dc47fdd,Early,13,11,2,166.59
e503f22be6a4f456d9851920a5d9c670,Early,2,2,0,166.46
48bad451945f5227341793478d6353ea,Early,2,1,0,166.43
6f835fd4be26989b1b064399da346143,Early,2,2,0,166.35
2dcf93836ae3ce0d7c93e2f10876467a,Very Late,1,1,0,166.34
98115075dd26cb8835946fc6086f5d30,Early,2,2,0,165.44
5656537e588803a555b8eb41f07a944b,Very Late,7,5,0,165.07
79565f7d5603b24ddf07ade262547f2f,Early,5,4,1,164.81
5194c22ed1f616ec0c0f33c571542879,Early,4,4,0,164.75
eb5b6204dde3a6e03b5f1bb8479f055b,Early,20,14,3,164.56
fe1bbc5feda5c8979a8a1b3b2512d5a6,Slight Delay,1,1,0,164.47
643c01d7c56a724bec0454f4780e8a3e,Early,2,2,0,164.45
5275ca25d0358ca73864e0ae41be1320,Early,2,2,0,164.3
1d4587203296c8f4ad134dc286fa6db0,Very Late,3,3,0,164.21
3f2af2670e104d1bcb54022274daeac5,Slight Delay,1,1,0,164.02
3d290fe363c60a77498c1126fd3fb8d3,Early,3,2,0,163.92
1acde099eb406aa220b1169b188b42da,Early,10,8,1,163.7
3606774ec64634822d78dc2db6d37045,Early,1,1,0,163.53
0ea22c1cfbdc755f86b9b54b39c16043,Very Late,6,3,0,163.44
09883d9ab71c8fe8a9bfc7fc3075b07e,Early,3,3,0,163.42
f307937c1bb287c3efc2a514b94b0d1d,Early,1,1,0,163.38
0f0c984a4a955310903b6b6008660bad,Early,3,3,0,163.27
1554a68530182680ad5c8b042c3ab563,Very Early,4,3,1,163.0
5f0057b677eb963672bf05dfa3f16c34,Early,4,4,0,162.77
f3da5b2ff499efb8d4a6d371d175d7dd,Very Late,3,2,1,162.72
f8d5c7085db9a4ad2b8c1ffbeb2798c8,Early,6,6,0,162.59
432c37c9dfba871172ec162e20118b8c,Slight Delay,7,4,3,162.5
422be4cc81a457fdb46f47edeb968ae5,Early,1,1,0,162.43
8def3db7f272735afb2ecd03aeca09a7,Early,2,2,0,162.36
4d9fea3499bdc22aa4da4e339365f215,Early,2,2,0,162.34
b5e3e38609125694d2ea2417522a60b7,Very Late,2,2,0,162.25
612170e34b97004b3ba37eae81836b4c,Very Late,2,1,0,162.18
1c129092bf23f28a5930387c980c0dfc,Very Late,6,6,0,162.08
12c2ed9cded6138cf0c75f525f565fc7,Early,2,2,0,161.68
f7315bb81aea4ddca2d39e249a801c98,Very Late,1,1,0,161.59
0e44d110fa6a54e121cb2c095a77762f,Early,5,5,0,160.91
33ab10be054370c254ddfcf0a6253422,Early,4,4,0,160.87
32b8764b4ef628b53608fc34011fcc13,Slight Delay,1,1,0,160.67
88cd3681e0a2ba85e190f7d817629c4c,Early,1,1,0,160.64
5a9c0859cb00fd8aa4db443837f0a700,Early,2,2,0,160.41
a2fa0bdc798ee84cdb08281337cf4fb6,Early,10,9,0,160.17
fffd5413c0700ac820c7069d66d98c89,Very Late,1,1,0,160.1
113e3a788b935f48aad63e1c41dac1bd,Early,45,38,2,160.08
880ce4951cf857ab1d9e0b75c1d856f4,Early,1,1,0,160.08
59cd88080b93f3c18508673122d26169,Early,9,8,0,159.77
b37c4c02bda3161a7546a4e6d222d5b2,Very Late,1,1,0,159.6
165fc07beebdcb6190fba8a06db2a449,Very Late,2,2,0,159.47
9d39404483343dd55c7ae254494d8388,Early,9,6,2,159.26
7040e82f899a04d1b434b795a43b4617,Very Late,11,5,3,158.87
f205b1a3ca9a34e0f8a228bae6e4c7b3,Very Late,1,1,0,158.68
079d295dcbf06ee8bb1b65ba964eb2b6,Early,10,10,0,158.51
5733d806668f8712c24b9abaefbfa642,Early,2,2,0,157.92
6aa3928696eab49a19a466e665a649fd,Slight Delay,1,1,0,157.66
695051e2981c8b19e77cafe450d5bdf3,Early,1,1,0,157.07
dd9661d3cda1e6feb237f0c4d8b26f2e,Early,1,1,0,157.02
45ba18c210d42734ec52c0c1c574e9ee,Very Late,1,1,0,156.97
dfc5fb7259bb2b599ca565e6e9448f0f,Very Late,1,1,0,156.19
e48b04bf1aa1ef711caebeb7aede6180,Very Late,1,1,0,156.08
93dc87703c046b603023e75222018b45,Very Late,1,1,0,156.04
964ff64dc05b13811c6d0f41e0aa5f6b,Early,1,1,0,155.94
fde0cc9ea29c8ccfc0a2c22256a58c71,Very Late,2,2,0,155.68
128f9bfbe4c7d5185033914b1de3d39a,Slight Delay,1,1,0,155.3
262237171f48e85819065498cac80d7b,Very Late,3,3,0,155.22
09f952a5f58d2285b0372551ae8f9b01,Very Late,1,1,0,155.21
c0098efcf800861dcae589affca31408,Very Late,1,1,0,155.07
0761743cbffb25d7148189e9f1a5f03a,Early,7,7,0,155.0
a56e351445e5863fc8960640ba9190c7,Very Late,1,1,0,154.72
d94a40fd42351c259927028d163af842,Very Late,2,1,0,154.59
5343d0649eca2a983820bfe93fc4d17e,Very Late,1,1,0,153.84
9596c870880d900012f2e8e6e30d06d7,Very Late,3,3,0,153.8
ebef8d8c92b4fd3226e5d407bbff21ac,Early,2,1,0,153.44
2235cf78d3e2073a88146a9cb60f0dd0,Early,1,1,0,153.22
3d49bfdd1b43a7fe169b3740067acc61,Early,3,3,0,153.18
b499c00f28f4b7069ff6550af8c1348a,Very Late,5,3,1,152.86
3442033154be05bac582e173ef54fd12,Early,1,1,0,152.61
1ca4bdb0cd7fc48e949bac066188ed26,Slight Delay,1,1,0,152.43
f46490624488d3ff7ce78613913a7711,Slight Delay,7,4,2,152.3
7a91bf945c6fae0779f1c61ce97fe45c,Very Late,1,1,0,152.29
534a01cc6df1e034e05c32028a291fa2,Early,4,3,0,151.93
b5f49fe968dff6b112861e6cd8e192ef,Early,2,2,0,151.73
f682e0f848abafc6f41e0d4e868c66ef,Early,1,1,0,151.55
0f7eea709efdf942b5f95c7516dbacd7,Early,3,2,0,151.42
7178e1eaa97257d8b6d4b80efd77a025,Early,1,1,0,151.09
eb9cd5b35d95206585e2185318cb5c61,Very Late,1,1,0,151.01
7f35f9daf223da737b78738fbae4d977,Early,5,4,1,150.99
c79151301b9d90985d1fa52879213105,Early,7,7,0,150.76
7fe21dd00d2f4943ae09525efa2fd674,Early,2,2,0,150.59
b56828a9f9027f3c918c04ca720d9e3c,Early,2,1,0,150.59
2379bdc3888025689a9deb7b141507d5,Very Late,3,2,1,150.57
7bcd7c5f8631701474db233ccf1c094b,Very Late,2,1,0,150.35
7d948535954aaf8c5d39db007f74372e,Early,4,2,1,150.2
4dc2e811a1760953cb7c6a590b498943,Early,1,1,0,150.16
2ff97219cb8622eaf3cd89b7d9c09824,Very Late,5,5,0,150.09
0ffa40d54288e4f3499b8780dd0f144f,Slight Delay,3,2,0,149.47
